project_a,project_b,domain_a,domain_b,pair_type,full_sensitive,filtered_sensitive,effect_sensitive,full_standard,filtered_standard,effect_standard,full_strict,filtered_strict,effect_strict
ANTsTorch,BenchmarkTransferLearning,CV,CV,within-domain,0.5311,0.4414,0.0897,0.1083,0.0354,0.0729,0.0012,0.0032,-0.002
ANTsTorch,Diffusion-Distillation-WL,CV,Generative,cross-domain,0.5999,0.3718,0.2281,0.1183,0.0333,0.0849,0.0042,0.0055,-0.0012
ANTsTorch,Pytorch-Img-Classification-Trainer-V2,CV,CV,within-domain,0.1636,0.1469,0.0167,0.0268,0.0233,0.0035,0.0,0.0,0.0
ANTsTorch,TaxaDiffusion,CV,CV,within-domain,0.3149,0.2739,0.041,0.0518,0.0288,0.023,0.0,0.0,0.0
ANTsTorch,chatterbox-finetuning,CV,NLP,cross-domain,0.6888,0.3963,0.2926,0.1175,0.0328,0.0847,0.002,0.0,0.002
ANTsTorch,cino,CV,NLP,cross-domain,0.137,0.0762,0.0608,0.0185,0.0138,0.0047,0.0,0.0,0.0
ANTsTorch,flucoma-torch,CV,Audio,cross-domain,0.1961,0.3235,-0.1274,0.0288,0.0308,-0.002,0.0,0.0,0.0
ANTsTorch,gflownet-peptide,CV,Other,cross-domain,0.6661,0.5169,0.1492,0.0983,0.0581,0.0402,0.0016,0.0029,-0.0013
ANTsTorch,lane-detection-unet-ncnn,CV,CV,within-domain,0.2111,0.2195,-0.0085,0.0449,0.0273,0.0176,0.0,0.0,0.0
ANTsTorch,midv-500-models,CV,CV,within-domain,0.1022,0.1242,-0.022,0.0143,0.0121,0.0022,0.0,0.0,0.0
ANTsTorch,pytorch-examples,CV,Tabular,cross-domain,0.4146,0.3435,0.0711,0.1154,0.0637,0.0518,0.0,0.0,0.0
ANTsTorch,torchebm,CV,Generative,cross-domain,0.4311,0.2498,0.1812,0.0813,0.0397,0.0416,0.0,0.0,0.0
ANTsTorch,tracknet-series-pytorch,CV,CV,within-domain,0.3413,0.3542,-0.0129,0.0738,0.0583,0.0155,0.0,0.0,0.0
ANTsTorch,vall-e,CV,NLP,cross-domain,0.2213,0.2369,-0.0156,0.0409,0.0307,0.0102,0.0,0.0,0.0
BenchmarkTransferLearning,Diffusion-Distillation-WL,CV,Generative,cross-domain,0.4146,0.2634,0.1512,0.1071,0.0538,0.0533,0.0066,0.0046,0.002
BenchmarkTransferLearning,Pytorch-Img-Classification-Trainer-V2,CV,CV,within-domain,0.0897,0.0805,0.0092,0.0187,0.0078,0.0109,0.0,0.0,0.0
BenchmarkTransferLearning,TaxaDiffusion,CV,CV,within-domain,0.1946,0.185,0.0096,0.0393,0.0189,0.0204,0.0,0.0,0.0
BenchmarkTransferLearning,chatterbox-finetuning,CV,NLP,cross-domain,0.5362,0.2941,0.2421,0.1363,0.0496,0.0867,0.0013,0.0034,-0.0021
BenchmarkTransferLearning,cino,CV,NLP,cross-domain,0.0762,0.0565,0.0198,0.027,0.01,0.017,0.0,0.0,0.0
BenchmarkTransferLearning,flucoma-torch,CV,Audio,cross-domain,0.1162,0.202,-0.0858,0.0218,0.0196,0.0023,0.0,0.0,0.0
BenchmarkTransferLearning,gflownet-peptide,CV,Other,cross-domain,0.5288,0.4922,0.0367,0.123,0.0585,0.0645,0.0096,0.0126,-0.003
BenchmarkTransferLearning,lane-detection-unet-ncnn,CV,CV,within-domain,0.1206,0.1306,-0.01,0.0349,0.0107,0.0242,0.002,0.0,0.002
BenchmarkTransferLearning,midv-500-models,CV,CV,within-domain,0.058,0.0773,-0.0193,0.0082,0.0107,-0.0025,0.0,0.0,0.0
BenchmarkTransferLearning,pytorch-examples,CV,Tabular,cross-domain,0.2665,0.231,0.0355,0.0859,0.0267,0.0592,0.0029,0.0043,-0.0014
BenchmarkTransferLearning,torchebm,CV,Generative,cross-domain,0.5713,0.3128,0.2585,0.1147,0.0346,0.0801,0.0,0.0,0.0
BenchmarkTransferLearning,tracknet-series-pytorch,CV,CV,within-domain,0.2036,0.2157,-0.0121,0.0638,0.0333,0.0305,0.0114,0.0083,0.0031
BenchmarkTransferLearning,vall-e,CV,NLP,cross-domain,0.1279,0.1405,-0.0126,0.0245,0.015,0.0095,0.0,0.0,0.0
Diffusion-Distillation-WL,Pytorch-Img-Classification-Trainer-V2,Generative,CV,cross-domain,0.2369,0.2908,-0.0539,0.0281,0.0175,0.0106,0.0,0.0,0.0
Diffusion-Distillation-WL,TaxaDiffusion,Generative,CV,cross-domain,0.4198,0.4576,-0.0378,0.0502,0.0423,0.0079,0.0,0.0,0.0
Diffusion-Distillation-WL,chatterbox-finetuning,Generative,NLP,cross-domain,0.6502,0.4973,0.1528,0.1435,0.0675,0.0759,0.0023,0.0181,-0.0159
Diffusion-Distillation-WL,cino,Generative,NLP,cross-domain,0.2014,0.2129,-0.0115,0.022,0.0174,0.0047,0.0,0.0,0.0
Diffusion-Distillation-WL,flucoma-torch,Generative,Audio,cross-domain,0.2634,0.4157,-0.1523,0.0302,0.0108,0.0194,0.0,0.0,0.0
Diffusion-Distillation-WL,gflownet-peptide,Generative,Other,cross-domain,0.5834,0.2592,0.3242,0.1051,0.0334,0.0717,0.0031,0.0058,-0.0028
Diffusion-Distillation-WL,lane-detection-unet-ncnn,Generative,CV,cross-domain,0.2994,0.3983,-0.0989,0.0857,0.0339,0.0518,0.0,0.0,0.0
Diffusion-Distillation-WL,midv-500-models,Generative,CV,cross-domain,0.1558,0.2902,-0.1344,0.012,0.028,-0.016,0.0,0.0,0.0
Diffusion-Distillation-WL,pytorch-examples,Generative,Tabular,cross-domain,0.5711,0.5617,0.0095,0.1535,0.0642,0.0894,0.0,0.0139,-0.0139
Diffusion-Distillation-WL,torchebm,Generative,Generative,within-domain,0.3186,0.1034,0.2152,0.0824,0.0139,0.0685,0.0,0.0,0.0
Diffusion-Distillation-WL,tracknet-series-pytorch,Generative,CV,cross-domain,0.4635,0.5261,-0.0626,0.1167,0.0572,0.0596,0.0107,0.0109,-0.0002
Diffusion-Distillation-WL,vall-e,Generative,NLP,cross-domain,0.311,0.3957,-0.0847,0.0547,0.015,0.0397,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,TaxaDiffusion,CV,CV,within-domain,0.4066,0.3271,0.0795,0.0421,0.0487,-0.0065,0.008,0.0187,-0.0107
Pytorch-Img-Classification-Trainer-V2,chatterbox-finetuning,CV,NLP,cross-domain,0.1746,0.2268,-0.0522,0.0355,0.031,0.0046,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,cino,CV,NLP,cross-domain,0.4168,0.2203,0.1964,0.0236,0.0458,-0.0221,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,flucoma-torch,CV,Audio,cross-domain,0.4594,0.2508,0.2086,0.0368,0.0256,0.0112,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,gflownet-peptide,CV,Other,cross-domain,0.1548,0.0844,0.0704,0.0304,0.0145,0.016,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,lane-detection-unet-ncnn,CV,CV,within-domain,0.4989,0.3582,0.1407,0.0556,0.084,-0.0284,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,midv-500-models,CV,CV,within-domain,0.4754,0.486,-0.0107,0.0573,0.0832,-0.0259,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,pytorch-examples,CV,Tabular,cross-domain,0.3459,0.3261,0.0197,0.0561,0.037,0.0191,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,torchebm,CV,Generative,cross-domain,0.0686,0.0305,0.0381,0.0173,0.0084,0.009,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,tracknet-series-pytorch,CV,CV,within-domain,0.4228,0.308,0.1148,0.0588,0.0462,0.0126,0.0,0.0,0.0
Pytorch-Img-Classification-Trainer-V2,vall-e,CV,NLP,cross-domain,0.4973,0.355,0.1423,0.0336,0.0238,0.0098,0.0,0.0,0.0
TaxaDiffusion,chatterbox-finetuning,CV,NLP,cross-domain,0.3334,0.3699,-0.0365,0.0609,0.0569,0.004,0.0,0.0,0.0
TaxaDiffusion,cino,CV,NLP,cross-domain,0.3643,0.164,0.2004,0.0259,0.0544,-0.0285,0.0,0.0,0.0
TaxaDiffusion,flucoma-torch,CV,Audio,cross-domain,0.4134,0.3626,0.0509,0.0193,0.0128,0.0065,0.0,0.0,0.0
TaxaDiffusion,gflownet-peptide,CV,Other,cross-domain,0.3126,0.1968,0.1158,0.053,0.0313,0.0217,0.0,0.0,0.0
TaxaDiffusion,lane-detection-unet-ncnn,CV,CV,within-domain,0.45,0.4068,0.0432,0.0377,0.0448,-0.0072,0.0,0.0,0.0
TaxaDiffusion,midv-500-models,CV,CV,within-domain,0.2932,0.2997,-0.0065,0.0303,0.0522,-0.0219,0.0,0.0,0.0
TaxaDiffusion,pytorch-examples,CV,Tabular,cross-domain,0.5168,0.4491,0.0677,0.0637,0.0337,0.0299,0.0,0.0,0.0
TaxaDiffusion,torchebm,CV,Generative,cross-domain,0.1405,0.0739,0.0666,0.0287,0.0126,0.016,0.0,0.0,0.0
TaxaDiffusion,tracknet-series-pytorch,CV,CV,within-domain,0.5637,0.4521,0.1116,0.0602,0.0587,0.0015,0.0,0.0,0.0
TaxaDiffusion,vall-e,CV,NLP,cross-domain,0.4668,0.3964,0.0704,0.0356,0.0315,0.0041,0.0,0.0,0.0
chatterbox-finetuning,cino,NLP,NLP,within-domain,0.1488,0.1451,0.0037,0.026,0.0272,-0.0013,0.0,0.0,0.0
chatterbox-finetuning,flucoma-torch,NLP,Audio,cross-domain,0.2098,0.4029,-0.193,0.0405,0.0288,0.0117,0.0,0.0,0.0
chatterbox-finetuning,gflownet-peptide,NLP,Other,cross-domain,0.6562,0.2895,0.3667,0.1212,0.0445,0.0767,0.0016,0.0,0.0016
chatterbox-finetuning,lane-detection-unet-ncnn,NLP,CV,cross-domain,0.224,0.3286,-0.1045,0.0712,0.026,0.0452,0.0059,0.0,0.0059
chatterbox-finetuning,midv-500-models,NLP,CV,cross-domain,0.1134,0.2128,-0.0994,0.0146,0.0298,-0.0152,0.0,0.0,0.0
chatterbox-finetuning,pytorch-examples,NLP,Tabular,cross-domain,0.4463,0.4831,-0.0368,0.1223,0.0418,0.0805,0.0024,0.0,0.0024
chatterbox-finetuning,torchebm,NLP,Generative,cross-domain,0.421,0.1229,0.2981,0.0952,0.0191,0.0761,0.0,0.0,0.0
chatterbox-finetuning,tracknet-series-pytorch,NLP,CV,cross-domain,0.3634,0.4665,-0.1031,0.0856,0.0598,0.0258,0.0032,0.0,0.0032
chatterbox-finetuning,vall-e,NLP,NLP,within-domain,0.2428,0.3703,-0.1275,0.0448,0.0552,-0.0104,0.0028,0.0104,-0.0076
cino,flucoma-torch,NLP,Audio,cross-domain,0.3957,0.151,0.2448,0.0116,0.0173,-0.0058,0.0,0.0,0.0
cino,gflownet-peptide,NLP,Other,cross-domain,0.1365,0.0537,0.0828,0.031,0.0194,0.0116,0.0,0.0,0.0
cino,lane-detection-unet-ncnn,NLP,CV,cross-domain,0.468,0.1904,0.2775,0.0285,0.0492,-0.0206,0.0,0.0,0.0
cino,midv-500-models,NLP,CV,cross-domain,0.4777,0.2878,0.1899,0.0204,0.0501,-0.0298,0.0,0.0,0.0
cino,pytorch-examples,NLP,Tabular,cross-domain,0.3199,0.2084,0.1116,0.0388,0.0,0.0388,0.0,0.0,0.0
cino,torchebm,NLP,Generative,cross-domain,0.0562,0.0182,0.038,0.0099,0.0021,0.0078,0.0,0.0,0.0
cino,tracknet-series-pytorch,NLP,CV,cross-domain,0.3881,0.1915,0.1966,0.0352,0.0372,-0.0019,0.0,0.0,0.0
cino,vall-e,NLP,NLP,within-domain,0.4549,0.1959,0.259,0.0237,0.0418,-0.018,0.0,0.0,0.0
flucoma-torch,gflownet-peptide,Audio,Other,cross-domain,0.203,0.2368,-0.0338,0.0205,0.0188,0.0017,0.0,0.0,0.0
flucoma-torch,lane-detection-unet-ncnn,Audio,CV,cross-domain,0.4531,0.3843,0.0688,0.0167,0.0233,-0.0065,0.0,0.0,0.0
flucoma-torch,midv-500-models,Audio,CV,cross-domain,0.3871,0.2546,0.1325,0.0294,0.0187,0.0107,0.0,0.0,0.0
flucoma-torch,pytorch-examples,Audio,Tabular,cross-domain,0.3667,0.4694,-0.1027,0.0349,0.0354,-0.0006,0.0,0.0,0.0
flucoma-torch,torchebm,Audio,Generative,cross-domain,0.0952,0.097,-0.0017,0.0198,0.0167,0.0032,0.0,0.0,0.0
flucoma-torch,tracknet-series-pytorch,Audio,CV,cross-domain,0.4235,0.4191,0.0044,0.0339,0.0224,0.0115,0.0,0.0,0.0
flucoma-torch,vall-e,Audio,NLP,cross-domain,0.5058,0.3847,0.1211,0.0233,0.0257,-0.0024,0.0,0.0,0.0
gflownet-peptide,lane-detection-unet-ncnn,Other,CV,cross-domain,0.2078,0.1459,0.062,0.0472,0.0163,0.0309,0.0027,0.0,0.0027
gflownet-peptide,midv-500-models,Other,CV,cross-domain,0.103,0.0785,0.0245,0.0173,0.0196,-0.0023,0.0,0.0,0.0
gflownet-peptide,pytorch-examples,Other,Tabular,cross-domain,0.4111,0.2393,0.1719,0.094,0.0316,0.0624,0.0,0.0,0.0
gflownet-peptide,torchebm,Other,Generative,cross-domain,0.4424,0.3866,0.0558,0.1139,0.0929,0.0211,0.0,0.0,0.0
gflownet-peptide,tracknet-series-pytorch,Other,CV,cross-domain,0.3391,0.2599,0.0792,0.0728,0.0487,0.0242,0.0058,0.0051,0.0007
gflownet-peptide,vall-e,Other,NLP,cross-domain,0.218,0.1612,0.0568,0.0375,0.0183,0.0193,0.0,0.0,0.0
lane-detection-unet-ncnn,midv-500-models,CV,CV,within-domain,0.3941,0.3798,0.0143,0.034,0.05,-0.016,0.0,0.0,0.0
lane-detection-unet-ncnn,pytorch-examples,CV,Tabular,cross-domain,0.443,0.4475,-0.0045,0.088,0.015,0.073,0.0069,0.0,0.0069
lane-detection-unet-ncnn,torchebm,CV,Generative,cross-domain,0.0894,0.0515,0.0379,0.0228,0.0081,0.0147,0.0,0.0,0.0
lane-detection-unet-ncnn,tracknet-series-pytorch,CV,CV,within-domain,0.5433,0.4456,0.0976,0.0987,0.0307,0.0681,0.0306,0.0,0.0306
lane-detection-unet-ncnn,vall-e,CV,NLP,cross-domain,0.5512,0.4776,0.0736,0.0438,0.0394,0.0044,0.0,0.0,0.0
midv-500-models,pytorch-examples,CV,Tabular,cross-domain,0.2479,0.2912,-0.0433,0.028,0.0128,0.0152,0.0,0.0,0.0
midv-500-models,torchebm,CV,Generative,cross-domain,0.0421,0.0294,0.0127,0.005,0.004,0.001,0.0,0.0,0.0
midv-500-models,tracknet-series-pytorch,CV,CV,within-domain,0.3054,0.284,0.0214,0.0308,0.0352,-0.0044,0.0,0.0,0.0
midv-500-models,vall-e,CV,NLP,cross-domain,0.4183,0.3601,0.0582,0.0138,0.0259,-0.0121,0.0,0.0,0.0
pytorch-examples,torchebm,Tabular,Generative,cross-domain,0.1972,0.0927,0.1044,0.0531,0.0165,0.0366,0.0,0.0,0.0
pytorch-examples,tracknet-series-pytorch,Tabular,CV,cross-domain,0.6127,0.561,0.0516,0.1322,0.0595,0.0727,0.0049,0.0,0.0049
pytorch-examples,vall-e,Tabular,NLP,cross-domain,0.4336,0.4447,-0.0111,0.0679,0.015,0.0529,0.0,0.0,0.0
torchebm,tracknet-series-pytorch,Generative,CV,cross-domain,0.151,0.0956,0.0554,0.0344,0.014,0.0204,0.0,0.0,0.0
torchebm,vall-e,Generative,NLP,cross-domain,0.0988,0.0608,0.038,0.0241,0.0127,0.0114,0.0,0.0,0.0
tracknet-series-pytorch,vall-e,CV,NLP,cross-domain,0.5155,0.4326,0.0829,0.0614,0.0415,0.0199,0.0,0.0,0.0
